dataset	model	crossvalidation	run_id	f1_weighted	n_samples
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-1	run0	0.6541269454963852	2732233
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-2	run0	0.6686728959306127	2703551
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-3	run0	0.6493349176591927	2766411
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-4	run0	0.7226229435310246	2717047
dataset_name-FR-FCM-Z238_infection_final_seed-42	cygate	num-5	run0	0.7082382951779846	2661403
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-1	run0	0.01478822785806563	2828901
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-2	run0	0.00696717706746013	2768169
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-3	run0	0.02621338108917372	2830864
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-4	run0	0.031840305508485475	2817387
dataset_name-FR-FCM-Z238_infection_final_seed-42	dgcytof	num-5	run0	0.0060922076232505845	2800058
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-1	run0	0.054888877150980245	2828901
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-2	run0	0.05335467944734353	2768169
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-3	run0	0.05682221814213032	2830864
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-4	run0	0.0547052997250585	2817387
dataset_name-FR-FCM-Z238_infection_final_seed-42	random	num-5	run0	0.056335290256145726	2800058
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-1	run0	0.9468224146262247	1515011
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-2	run0	0.9213371414506171	1250408
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-3	run0	0.8894024906490924	1308093
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-4	run0	0.9431010892941201	1392140
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	cygate	num-5	run0	0.9536059925955446	1388241
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-1	run0	0.003590674092194364	1536957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-2	run0	0.004308143763179267	1356644
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-3	run0	0.002617799820418444	1408466
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-4	run0	8.307879228811866e-4	1421911
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	dgcytof	num-5	run0	0.0015467504974274458	1404771
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-1	run0	0.18387785204628423	1536957
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-2	run0	0.1845332686132491	1356644
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-3	run0	0.18688807886351433	1408466
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-4	run0	0.18646127052572387	1421911
dataset_name-FR-FCM-Z2KP_healthy_final_seed-42	random	num-5	run0	0.18278141819679647	1404771
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-1	run0	0.9593100936963966	3768363
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-2	run0	0.9211055884070742	3789323
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-3	run0	0.9187567632032668	3586312
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-4	run0	0.947677484792528	3674391
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	cygate	num-5	run0	0.9175201195670364	3694040
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-1	run0	0.0031651564388665487	3804850
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-2	run0	0.023023070147123462	3956437
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-3	run0	0.0020359648580595227	3871161
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-4	run0	0.0022890997613668196	3907351
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	dgcytof	num-5	run0	0.0027558873711444904	3978798
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-1	run0	0.18451634437525719	3804850
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-2	run0	0.18521838489040424	3956437
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-3	run0	0.18575912395669564	3871161
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-4	run0	0.18630895614271886	3907351
dataset_name-FR-FCM-Z2KP_virus_final_seed-42	random	num-5	run0	0.18533474361483424	3978798
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-1	run0	0.9761185196226131	16209847
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-2	run0	0.9781135843454628	16287863
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-3	run0	0.9817060430019673	15674629
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-4	run0	0.9807790440710833	15734492
dataset_name-FR-FCM-Z3YR_seed-42	cygate	num-5	run0	0.974142032425335	15536797
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-1	run0	0.0034603979007698867	16665728
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-2	run0	6.438447496259092e-4	16671781
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-3	run0	7.768888358216675e-4	16028386
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-4	run0	0.001897825092268212	16163956
dataset_name-FR-FCM-Z3YR_seed-42	dgcytof	num-5	run0	0.0010657740908205221	16114380
dataset_name-FR-FCM-Z3YR_seed-42	random	num-1	run0	0.05518163394040077	16665728
dataset_name-FR-FCM-Z3YR_seed-42	random	num-2	run0	0.05353841719451713	16671781
dataset_name-FR-FCM-Z3YR_seed-42	random	num-3	run0	0.053632463233769585	16028386
dataset_name-FR-FCM-Z3YR_seed-42	random	num-4	run0	0.05365852375049843	16163956
dataset_name-FR-FCM-Z3YR_seed-42	random	num-5	run0	0.05389838771307494	16114380
dataset_name-Samusik_seed-42	cygate	num-1	run0	0.6605869064487871	733815
dataset_name-Samusik_seed-42	cygate	num-2	run0	0.6968018448347666	706227
dataset_name-Samusik_seed-42	cygate	num-3	run0	0.658520037645676	733150
dataset_name-Samusik_seed-42	cygate	num-4	run0	0.6759013678216803	721569
dataset_name-Samusik_seed-42	cygate	num-5	run0	0.6599125403614406	738262
dataset_name-Samusik_seed-42	dgcytof	num-1	run0	2.9072289514192487e-4	755903
dataset_name-Samusik_seed-42	dgcytof	num-2	run0	1.5064095128726243e-4	760931
dataset_name-Samusik_seed-42	dgcytof	num-3	run0	1.8930249000631726e-4	757088
dataset_name-Samusik_seed-42	dgcytof	num-4	run0	9.981307928865788e-5	758138
dataset_name-Samusik_seed-42	dgcytof	num-5	run0	5.050266375606953e-5	764362
dataset_name-Samusik_seed-42	random	num-1	run0	0.05776677325500845	755903
dataset_name-Samusik_seed-42	random	num-2	run0	0.058287293256670515	760931
dataset_name-Samusik_seed-42	random	num-3	run0	0.05789548395456759	757088
dataset_name-Samusik_seed-42	random	num-4	run0	0.0576146482598678	758138
dataset_name-Samusik_seed-42	random	num-5	run0	0.05823547005244366	764362
dataset_name-Transformed_seed-42	cygate	num-1	run0	0.856712408340754	129918
dataset_name-Transformed_seed-42	cygate	num-2	run0	0.8305465788724888	158779
dataset_name-Transformed_seed-42	cygate	num-3	run0	0.8414596932522723	136527
dataset_name-Transformed_seed-42	cygate	num-4	run0	0.8708769551819157	142677
dataset_name-Transformed_seed-42	cygate	num-5	run0	0.8442663758708404	153417
dataset_name-Transformed_seed-42	dgcytof	num-1	run0	0.029332158161756605	165885
dataset_name-Transformed_seed-42	dgcytof	num-2	run0	0.025387107560984702	160829
dataset_name-Transformed_seed-42	dgcytof	num-3	run0	0.028806491445788673	163357
dataset_name-Transformed_seed-42	dgcytof	num-4	run0	0.02949582653308595	163801
dataset_name-Transformed_seed-42	dgcytof	num-5	run0	0.017408155986299963	161138
dataset_name-Transformed_seed-42	random	num-1	run0	0.15458314230640996	165885
dataset_name-Transformed_seed-42	random	num-2	run0	0.15509660367184727	160829
dataset_name-Transformed_seed-42	random	num-3	run0	0.1564485139505178	163357
dataset_name-Transformed_seed-42	random	num-4	run0	0.1529068414325476	163801
dataset_name-Transformed_seed-42	random	num-5	run0	0.1543552368834257	161138
